id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13313452,"Luxury Home w/large yard, parking, laundry, Muni..",75245228,Candice,,West of Twin Peaks,37.74570746,-122.4569147,Entire home/apt,600,2,3,11/10/2017,0.15,1,0
13315189,Beautiful apartment with Victorian Charm,906727,Elizabeth,,Inner Richmond,37.78508571,-122.4707728,Entire home/apt,190,30,20,1/2/2018,1,2,0
13315375,Luxury 2 BR 2 BA Penthouse Living w/ Views in SoMa,75266576,Clifton,,South of Market,37.77280584,-122.4044993,Entire home/apt,499,1,114,1/18/2018,5.68,1,297
13318584,Private-Cozy-Remodeled Space,75307977,Rigo,,Excelsior,37.72510987,-122.4071636,Entire home/apt,117,2,119,1/16/2018,5.94,1,56
13319043,Cozy 3BR with Parking in Fantastic Location!,74679017,Victoria,,Inner Richmond,37.77994325,-122.4755262,Entire home/apt,235,2,86,1/29/2018,4.42,1,309
13331968,Potrero Hill 2BR Garden Oasis in Prime Location,236762,Aaron,,Potrero Hill,37.76110633,-122.3973649,Entire home/apt,389,3,55,1/19/2018,2.82,1,7
13332858,Luxury Potrero Hill/Dogpatch Condo,1700631,Rob,,Potrero Hill,37.764055,-122.3951817,Entire home/apt,250,2,32,1/19/2018,1.73,1,67
13335441,"Peaceful room in Castro Edwardian, with views.",5066857,Ryan,,Castro/Upper Market,37.76287581,-122.4418637,Private room,150,30,0,,,1,0
13357698,Large family friendly house in SF w/stunning views,2645901,Jeremy & Laura,,West of Twin Peaks,37.72944589,-122.453476,Entire home/apt,700,4,4,11/10/2017,0.22,2,15
13362637,4 bedroom/1.5 near Golden Gate park,48629082,Mindy,,Inner Richmond,37.77481241,-122.4564624,Entire home/apt,380,31,45,1/6/2018,2.33,2,56
13393846,Inn at the Opera 2 bathroom suite for four,47514427,Jeff,,Downtown/Civic Center,37.7776135,-122.4218278,Entire home/apt,195,1,13,12/11/2017,0.66,13,105
13430730,Perfect for longer stays in San Francisco 30+ days,13408956,Pedro,,Castro/Upper Market,37.76551406,-122.4403173,Entire home/apt,125,30,16,6/22/2017,0.86,1,318
13434421,Beautiful house with stunning views of SF,47646868,Yana,,Crocker Amazon,37.70580094,-122.4473986,Entire home/apt,180,2,3,10/9/2016,0.18,1,0
13443665,Suite Retreat 2 Bdrm Home Near Transit Sleeps 5!,10786181,Deborah,,Ocean View,37.71914332,-122.4512764,Entire home/apt,162,2,51,12/31/2017,2.67,3,328
13452434,Daly City Private Room (Next to San Francisco),76840637,Yitao,,Crocker Amazon,37.70740574,-122.4508574,Private room,72,2,4,4/15/2017,0.21,2,63
13459181,Great Mission Dolores flat.,9632192,Lynn,,Mission,37.75448795,-122.422877,Entire home/apt,130,30,3,9/18/2016,0.16,4,0
13464987,"""THE CAROUSEL ROOM"" in a CASTRO VICTORIAN!",462956,Connie,,Castro/Upper Market,37.76345267,-122.4299605,Private room,62,1,62,1/16/2018,3.25,1,163
13465756,Private Room in Quiet Apartment—Fun Neighborhood,3584706,Benjamin,,North Beach,37.79848834,-122.4069897,Private room,92,30,1,12/22/2017,0.7,1,365
13479950,Comfy Room in Sunny Apartment - Great Location!,17531615,David,,Western Addition,37.76994544,-122.4322637,Private room,80,1,9,5/21/2017,0.47,2,0
13491912,Russian/Nob Hill-Modern- 2bdr/2ba Pvt Rooftop Gem!,4033604,A.M.,,Nob Hill,37.79608762,-122.4172393,Entire home/apt,300,2,1,7/8/2016,0.05,1,0
13510335,Spacious Quiet Room,16385813,Lisa,,Excelsior,37.72296021,-122.4184989,Private room,98,3,0,,,2,364
13512384,Lovely top floor Marina condo 2 blocks to Chestnut,36217160,Laura,,Marina,37.80207602,-122.438011,Entire home/apt,297,30,64,1/14/2018,3.66,1,352
13516275,In-law Studio Near Ocean Beach with Private Entry,77622485,Damjan,,Outer Sunset,37.75211734,-122.4975682,Entire home/apt,120,2,32,8/14/2017,1.62,1,0
13530165,Private Bedroom Retreat,77773554,Trisha,,Parkside,37.74376901,-122.491968,Private room,66,30,30,12/18/2017,1.53,1,55
13560820,Charming home with breathtaking views in Glen Park,36561131,Ivy,,Outer Mission,37.73100211,-122.442477,Entire home/apt,235,30,17,1/20/2017,0.89,1,90
13563865,Family friendly 4 bdrm house by Golden Gate Park,78172368,Alina,,Inner Richmond,37.77624963,-122.4646427,Entire home/apt,795,3,5,11/10/2017,0.27,1,104
13563897,Cozy Chinatown Room with Sweeping Views,25246098,Yi,,Chinatown,37.79429937,-122.4088486,Private room,120,1,32,2/17/2017,1.68,2,0
13574259,Relaxing Home with Panoramic Views in Center of SF,30789097,Rachel,,Castro/Upper Market,37.76302826,-122.4418594,Entire home/apt,525,2,4,9/28/2017,0.24,1,0
13582817,Luxurious Ghirardelli Square Apartment,76778950,Team Ghirardelli,,Russian Hill,37.80617555,-122.4237907,Entire home/apt,925,4,3,2/16/2017,0.18,1,87
13585679,Sunny and Modern Apartment in the Mission District,78443561,Cynthia,,Mission,37.75321807,-122.4138641,Entire home/apt,160,3,65,1/26/2018,3.58,1,289
13588571,Modern Mission Condo with Private Yard,8911082,Kimberly,,Mission,37.76082631,-122.4201035,Entire home/apt,250,1,8,1/22/2018,0.43,1,61
13590133,Luxurious Cottage in the Castro,71834835,Heather,,Castro/Upper Market,37.75825434,-122.4397884,Private room,265,30,25,6/26/2017,1.34,1,290
13591271,"Spacious Room, Very close to Bart",20525640,Art,,Outer Mission,37.72123031,-122.4437266,Private room,92,2,38,11/7/2017,2.01,2,321
13600947,Cozy room in a quiet area w/ private bathroom,35102608,Rabbi Joel & Johni,,Outer Sunset,37.75370217,-122.4825379,Private room,80,2,50,12/27/2017,2.6,1,158
13602723,Great Suite near Mission District & Public Trans.,7423800,Kate,,Excelsior,37.72433634,-122.4214931,Private room,75,2,93,1/20/2018,4.82,1,286
13603043,"Eco, Tidy & Quiet Designer Suite / Noe Valley",2019781,Shal,,Noe Valley,37.75388119,-122.4322871,Entire home/apt,230,3,49,1/13/2018,2.5,1,156
13603416,new house level2,78681619,Tom,,Ocean View,37.70836422,-122.4616687,Entire home/apt,299,2,5,7/28/2017,0.28,3,81
13603717,Level 3,78681619,Tom,,Ocean View,37.70806565,-122.4602544,Entire home/apt,360,2,11,1/10/2018,0.6,3,171
13605661,Cozy Private Room - Close to Bart Station,20525640,Art,,Outer Mission,37.719937,-122.4441561,Private room,72,2,47,1/1/2018,2.41,2,139
13618517,Superior Stay in Downtown near Dinning & Shopping,26482762,ResortShare1,,Downtown/Civic Center,37.78858803,-122.4137893,Entire home/apt,256,2,8,11/18/2017,0.43,15,331
13635551,Petite Palace in Pacific Heights,69249358,Leena,,Western Addition,37.78432794,-122.4455934,Entire home/apt,155,2,28,1/10/2018,1.49,2,70
13637547,Location! Mission/Noe/Castro - WALK to everything!,19364597,Myra,,Noe Valley,37.75634779,-122.4266932,Entire home/apt,109,3,39,1/28/2018,2.5,1,64
13639927,Secret Garden on the Park,46645406,Trina,,Castro/Upper Market,37.76036699,-122.4261987,Private room,93,2,60,1/20/2018,3.1,1,28
13641058,North Beach Cable Car Flat,33387303,Joseph,,North Beach,37.8021992,-122.4126845,Entire home/apt,160,2,34,11/27/2017,1.76,1,0
13642014,Large sunlit room in sunset area with free parking,77807259,Guanying,,Outer Sunset,37.75208502,-122.484447,Private room,85,1,137,1/21/2018,7,3,70
13652344,Potrero Hill North Face,73614199,Barry,,Potrero Hill,37.76248797,-122.4011454,Private room,160,1,138,2/1/2018,7.21,1,265
13654352,Noe Valley Hidden Treasure,33371014,Ginny,,Noe Valley,37.75103616,-122.4391219,Entire home/apt,350,2,3,10/7/2016,0.16,1,0
13654824,"Private, Cozy In-Law Apartment",17417222,Jessica,,Outer Sunset,37.75384845,-122.4928673,Entire home/apt,118,1,92,1/30/2018,9.93,1,57
13661054,[4C] Spacious Master Guest Room,22267913,Henry,,Ocean View,37.70639469,-122.4632808,Private room,110,1,32,1/12/2018,1.74,11,267
13661411,[4A] Private Bedroom with Shared Bathroom,22267913,Henry,,Ocean View,37.70452183,-122.464643,Private room,85,1,8,10/7/2017,0.41,11,62
13661869,[4B] Private Bedroom with Shared Bathroom,22267913,Henry,,Ocean View,37.70530172,-122.463284,Private room,85,1,17,11/12/2017,1.07,11,337
13669721,Home Away From Home in the Sunnyside,69670960,William,,Outer Mission,37.73309588,-122.4510634,Entire home/apt,225,3,38,1/10/2018,2.01,1,308
13685131,Private Studio with Outdoor Deck,79700074,Marty,,Bernal Heights,37.73653518,-122.415816,Private room,100,2,53,1/15/2018,2.81,1,56
13686323,Stay in the  ❤️  of Downtown | Walk Everywhere,26482762,ResortShare1,,Downtown/Civic Center,37.78808065,-122.4123195,Entire home/apt,256,2,6,10/19/2017,0.34,15,335
13686891,"Cute, cozy Mission District backyard cottage",2268509,Chantelle,,Mission,37.75806252,-122.4079352,Entire home/apt,150,3,22,1/17/2018,1.17,1,35
13687128,NOPA Victorian w/ backyard & patio,998630,D,,Western Addition,37.7779539,-122.4429153,Private room,80,30,22,11/10/2017,1.13,1,361
13687255,Adorable Victorian in Potrero Hill,32534976,Palmore,,Potrero Hill,37.76031944,-122.3944442,Entire home/apt,300,4,18,1/8/2018,1,3,260
13709214,Chic Victorian Home in Prime Location,77351305,Ryan,,Marina,37.79941384,-122.4368696,Entire home/apt,400,1,77,1/15/2018,4.22,1,106
13712441,Single Room in the popular Valencia Corridor area,75980345,Virginia,,Mission,37.75612889,-122.4214271,Private room,100,2,5,8/7/2016,0.26,1,0
13714899,Noe/Mission Victorian Flat,58762070,Marci,,Mission,37.75362764,-122.4240429,Entire home/apt,199,1,73,1/26/2018,3.85,2,292
13724120,Private bedroom - San Francisco,10394065,Carol,,Outer Richmond,37.77607981,-122.4817979,Private room,99,2,18,3/26/2017,0.94,3,363
13734123,3BR Home by the Beach w/ Free Parking & Laundry!,4582677,Felix,,Parkside,37.73740233,-122.4949133,Entire home/apt,359,1,94,1/28/2018,4.85,3,130
13735115,Exquisite Grand Victorian,23195770,Celia,,Western Addition,37.77785457,-122.4437238,Entire home/apt,1500,2,2,8/27/2017,0.34,2,0
13735664,Serene Retreat with Ocean View - Calm & Relaxing,43707666,Linda,,Twin Peaks,37.75166608,-122.4521171,Private room,138,3,42,11/10/2017,2.22,1,353
13736000,"Views, Natural Light & Location",56427435,Tommyg118,,Visitacion Valley,37.71724448,-122.4051344,Entire home/apt,185,2,28,1/1/2018,1.51,1,144
13749078,Epic Views and Easy Parking - guest bedroom,15376205,Simon,,Bayview,37.71594186,-122.3891253,Private room,136,1,108,12/16/2017,5.6,2,60
13751537,Cozy Studio with Cable Car Access in Nob Hill,7029404,Debbie,,Nob Hill,37.79092889,-122.4177693,Entire home/apt,225,4,11,1/2/2018,0.66,1,22
13762975,Cozy Apartment near Parks and Mission,4095163,Gordon,,Bernal Heights,37.74702116,-122.4151254,Entire home/apt,125,3,34,2/1/2018,1.88,1,105
13764783,"Bright, Spacious Dolores Park Apartment",80722931,Peter,,Mission,37.75882064,-122.4249976,Entire home/apt,210,2,52,1/13/2018,2.82,1,225
13768233,2 Quiet Bedrooms in Stunning Spacious Home,8280568,Barbara,,Bernal Heights,37.74682546,-122.4230223,Private room,180,3,4,7/31/2016,0.21,3,0
13769493,"Luxury, views and easy parking at architects house",15376205,Simon,,Bayview,37.71655662,-122.3899311,Private room,99,1,36,9/4/2017,1.88,2,0
13769818,Garden Cottage in the Castro,80788271,Karen,,Castro/Upper Market,37.75895452,-122.4429357,Entire home/apt,130,1,140,1/30/2018,7.32,1,7
13784076,My West-Looking Top Room,75594709,Magdalena,,Excelsior,37.7266262,-122.4295725,Private room,47,1,29,1/13/2018,1.56,2,286
13788581,Modern Pacific Heights Garden Apartment,3495695,Ryan,,Pacific Heights,37.7910692,-122.4428315,Entire home/apt,225,1,16,1/9/2018,0.85,1,89
13788740,3BR-2B light-filled house 10 min from hip Mission,2259098,Thuy,,Excelsior,37.72486287,-122.4317214,Entire home/apt,230,14,5,1/4/2018,0.52,2,77
13788749,Victorian Pure & Simple Room to Relax Comfortably,1666254,Kandle,,Western Addition,37.77796187,-122.4318567,Private room,75,1,160,1/24/2018,8.38,2,73
13789725,Private flat & deck 2 blocks from Ocean Beach,3677879,Jennifer,,Outer Sunset,37.75738091,-122.5071664,Entire home/apt,160,2,75,1/25/2018,5.49,1,197
13796550,Private renovated full floor suite! Close to BART,52252008,Amanda,,Bernal Heights,37.73571332,-122.4267951,Entire home/apt,160,1,34,11/22/2017,2.01,1,0
13803228,Fab Mid-Century Master Suite,79745762,Troy,,Diamond Heights,37.74608157,-122.4444017,Private room,140,2,18,11/10/2017,1.07,1,40
13806046,"Nice large room, walk to Golden Gate Park",81226014,Lynn & Ray,,Outer Sunset,37.75848782,-122.4878857,Private room,100,1,12,11/11/2017,1.95,1,0
13810224,Spacious Noe Valley Hideaway,15284484,Lochlann,,Noe Valley,37.74917747,-122.4367519,Entire home/apt,148,1,23,1/11/2018,4.06,2,309
13811042,one bedroom in large house,103427,Magalie,,Ocean View,37.72269508,-122.471314,Private room,150,30,0,,,1,365
13814256,Quiet Studio Apartment near San Francisco,61574759,David,,Crocker Amazon,37.70501995,-122.4343428,Entire home/apt,105,2,73,1/14/2018,4.02,1,0
13815224,"Modern, Bright Mission District 2bed/2bath Condo",3839305,Michael,,Mission,37.75754868,-122.4168523,Entire home/apt,350,1,44,1/11/2018,2.3,3,122
13815533,Sunset Tranquility,10460597,Doug & Trish,,Parkside,37.74404929,-122.5032256,Entire home/apt,175,2,47,1/21/2018,2.5,1,333
13827669,The Parkside,81513590,Nejdeh,,Parkside,37.74432697,-122.478043,Entire home/apt,150,1,64,1/12/2018,3.89,1,121
13848002,Lombard Street Apartment,8107922,Paul,,Russian Hill,37.80129444,-122.4173297,Entire home/apt,250,5,5,10/27/2017,0.26,1,0
13848713,Luxurious Modern Master Bedoom - Private Entrance!,28772262,Dean,,Bernal Heights,37.73847339,-122.4145597,Private room,98,1,41,1/23/2018,3.94,1,103
13857866,Roomy Oasis in Trendy Dolores Park/Castro/Mission,858429,Kate,,Castro/Upper Market,37.76165843,-122.4294346,Entire home/apt,198,1,133,1/28/2018,7.02,1,307
13858193,[3A] Private Bedroom with Shared Bathroom,22267913,Henry,,Ocean View,37.70645288,-122.4633575,Private room,85,1,13,10/5/2017,0.71,11,365
13863669,Charming house in the Mission,155839,Austin,,Mission,37.75995514,-122.4241064,Entire home/apt,325,2,38,12/31/2017,2.07,1,12
13866653,Entire Floor w/ Private Bath + Free parking,1483039,Adam,,Excelsior,37.72658563,-122.4172923,Entire home/apt,120,2,102,1/18/2018,5.33,2,10
13883766,"SF Union Square, unbeatable location! (1)",22267033,Jennifer,,Downtown/Civic Center,37.7882124,-122.4109637,Entire home/apt,239,1,4,11/11/2017,0.24,21,365
13883848,[3B] Private Bedroom with Shared Bathroom,22267913,Henry,,Ocean View,37.70597259,-122.4645888,Private room,85,1,11,1/1/2018,0.58,11,365
13884730,Studio hotel suite near Union Square & Nob Hill,70722023,Michael,,Chinatown,37.79152502,-122.4066066,Entire home/apt,95,1,37,1/10/2018,2.63,1,5
13886867,Master Bedroom with Bathroom Near Public Transit,19206511,Coleman,,Ocean View,37.71324635,-122.4582404,Private room,69,1,16,1/15/2018,0.85,2,236
13896608,"SF Union Square, unbeatable location! (2)",22267033,Jennifer,,Downtown/Civic Center,37.7881509,-122.4112326,Entire home/apt,239,1,11,10/11/2017,0.58,21,365
13899875,Bedroom+Sitting Rm Classic SF Home,56658434,Cheryl,,Inner Richmond,37.77805442,-122.4705652,Private room,110,3,30,11/25/2017,1.6,2,164
13900287,Luxury Russian Hill 3BR Home W/Gorgeous Views,80700711,Rich,,Russian Hill,37.8037451,-122.4227098,Entire home/apt,1200,3,6,1/11/2018,0.33,1,119
13901641,Spacious and comfortable room with free parking,77807259,Guanying,,Outer Sunset,37.75206591,-122.4843425,Private room,85,1,139,1/21/2018,7.26,3,76
13911251,Cute 1 bedroom 1 bathroom Unit,48629082,Mindy,,Inner Richmond,37.77661993,-122.4566192,Entire home/apt,125,31,41,12/31/2017,2.17,2,38
13913555,Plush Presidential ★ 3 Bedroom ★ Downtown SF,26482762,ResortShare1,,Downtown/Civic Center,37.78862053,-122.4119688,Entire home/apt,675,3,11,9/19/2017,0.87,15,151
13913910,Presidential 1 Bedroom in the  of Downtown SF,26482762,ResortShare1,,Downtown/Civic Center,37.78923898,-122.4117081,Entire home/apt,384,3,1,10/5/2017,0.25,15,224
13914298,Private bedroom/bathroom in Twin Peaks with views!,29695629,Jamie,,Twin Peaks,37.75712777,-122.4529854,Private room,158,3,84,1/13/2018,4.52,1,140
13914906,"SF Union Square, unbeatable location! (3)",22267033,Jennifer,,Downtown/Civic Center,37.78846484,-122.4098,Entire home/apt,239,1,9,11/10/2017,0.48,21,358
13926092,Masterfully Redrafted Victorian,82697224,Fernando,,Glen Park,37.73666123,-122.428701,Entire home/apt,2000,30,0,,,1,83
13926812,(Garden) Private room_couple blocks from SF,82722582,John,,Outer Mission,37.70523488,-122.4553657,Private room,39,1,102,1/31/2018,5.55,3,137
13933554,(Presidio) Private room_couple blocks from SF,82722582,John,,Outer Mission,37.70614929,-122.4550031,Private room,42,1,111,2/1/2018,5.96,3,110
13935443,( Bay Suite ) Private Suite_couple blocks from SF,82722582,John,,Crocker Amazon,37.70609737,-122.4534601,Private room,49,1,116,1/28/2018,6.24,3,163
13939822,"One bedroom, two bth Lower Haight Vict. flat.",880855,Tony,,Western Addition,37.77107071,-122.4311449,Entire home/apt,150,30,0,,,2,363
13943674,"Union Square, Lower Nob Hill Studio - heart of SF!",82964671,Daryüsch,,Nob Hill,37.78925625,-122.4159843,Entire home/apt,139,31,14,11/8/2017,0.75,1,0
13962229,SF near beach and GG park. Kid friendly-Woof,35117944,Lydia,,Outer Sunset,37.75970076,-122.5071224,Private room,80,1,45,1/14/2018,2.39,1,82
13970165,Live like a local - Walkscore 88/100!,796385,David,,Bernal Heights,37.7450339,-122.4109461,Private room,101,2,90,1/30/2018,4.85,2,51
13973341,"Donatello, King Size Bed, near Moscone",11638127,Dave,,Downtown/Civic Center,37.78721514,-122.4096927,Private room,219,1,2,11/9/2017,0.12,5,0
13975376,Splendid Space by Theater District & Union Square,26482762,ResortShare1,,Downtown/Civic Center,37.7894808,-122.4130566,Entire home/apt,256,2,7,1/26/2018,0.43,15,329
13978543,Beautiful Condo near Theater District | Museums,26482762,ResortShare1,,Downtown/Civic Center,37.78950315,-122.4124901,Entire home/apt,432,3,2,5/5/2017,0.16,15,85
13978865,2 Bedroom house w/street parking in San Francisco,79153344,Linda,,Excelsior,37.72493558,-122.4264951,Entire home/apt,96,5,4,11/25/2017,0.23,2,0
13978938,Posh 2 Bedroom Presidential ★ Downtown SF,26482762,ResortShare1,,Downtown/Civic Center,37.78919515,-122.4134198,Entire home/apt,540,2,3,11/9/2017,0.17,15,58
13988824,Warm Victorian Rooms in Hayes Valley,83311656,Edward,,Western Addition,37.77531389,-122.4289956,Private room,100,3,34,1/28/2018,2.85,2,3
13999742,"Brand New 3BR/2BA Inner Sunset Apartment, A+ Loc'n",83641324,Silke,,Inner Sunset,37.76255873,-122.4700346,Entire home/apt,300,4,44,1/23/2018,4.23,1,75
14008953,"3B Modern Luxury + Edwardian Home, Dolores Park",1374982,Jeff,,Castro/Upper Market,37.75934448,-122.4262677,Entire home/apt,375,3,3,10/15/2017,0.17,1,9
14013818,Sunset District Apartment,83807502,Ivan,,Outer Sunset,37.75827965,-122.4871302,Entire home/apt,89,30,121,12/24/2017,6.48,1,118
14029901,Gay-owned Victorian gem in the Castro,2048437,Lance And Nils,,Castro/Upper Market,37.75742272,-122.4374125,Private room,99,2,57,1/16/2018,3.35,1,310
14030807,Modern 2 bedroom in SF's charming Castro district,84011857,Preston,,Castro/Upper Market,37.75798047,-122.4417489,Entire home/apt,329,30,54,11/22/2017,3.1,2,258
14040494,Bright topfloor room overlooking tree-lined street,68591341,Hantian,,Castro/Upper Market,37.76709697,-122.4340734,Private room,160,2,3,1/13/2018,0.77,1,34
14043110,"Huge Beauty, 3 Beds, Full Kitchen & Free Parking",84154713,Sean,,Bayview,37.72864204,-122.3878621,Private room,140,2,117,1/21/2018,6.84,4,203
14043732,"Spacious, private, lovely 4-bedrooms home for 8",84171926,Yuwen,,Ocean View,37.715987,-122.4560952,Entire home/apt,320,2,74,1/2/2018,4.13,1,3
14049725,Casa de Paz (Entire home),36752,Teresa,,Bayview,37.7192346,-122.3959835,Entire home/apt,225,30,24,10/10/2017,1.88,1,336
14056095,Quintessential San Francisco on Russian Hill,6940648,Lisa&Andy,,Russian Hill,37.80076746,-122.412902,Entire home/apt,248,3,43,1/31/2018,2.5,1,33
14057062,Garden Bedroom-Bathroom-Kitchenette,11244704,Chip,,Inner Richmond,37.77714109,-122.4667579,Private room,125,2,21,11/11/2017,1.13,1,307
14058613,Spacious 1 BR - Central Location!,84370701,Elena,,Nob Hill,37.78942245,-122.416493,Entire home/apt,150,30,26,12/16/2017,1.39,1,101
14068781,"Private BR, 88 Walk Score, Garden, Friendly Dog",796385,David,,Bernal Heights,37.74529109,-122.4097971,Private room,86,2,59,1/31/2018,3.14,2,67
14074818,25th/Shotwell Mission District Flat,1587835,Leah,,Mission,37.75078037,-122.4151974,Entire home/apt,250,3,3,6/25/2017,0.23,1,13
14087807,Private Room close to Bart station,84724446,Sergio,,Outer Mission,37.72927167,-122.4326803,Private room,85,30,22,11/7/2017,1.3,1,364
14109673,Studio Russian Hill San Francisco,84986955,Yves,,Russian Hill,37.79885628,-122.4237848,Private room,40,30,3,9/17/2017,0.41,1,89
14125801,2bd Beautiful Updated Gem in Mission Dolores,4407906,Marie,,Mission,37.7615023,-122.4211684,Entire home/apt,375,2,8,11/9/2017,0.44,1,44
14126085,Cute one bedroom in Cole Valley!,10969885,Jane,,Haight Ashbury,37.76659661,-122.4510759,Entire home/apt,140,2,54,1/13/2018,2.98,1,122
14139656,Spacious Light-Filled Beauty Near Dolores Park,9151990,Roxy,,Mission,37.75939066,-122.4211674,Entire home/apt,540,2,25,1/1/2018,1.35,3,15
14142409,"Nice Apt in Sunset district SF, near by G G Park.",38755455,Steve,,Outer Sunset,37.76089791,-122.4776873,Entire home/apt,109,2,110,1/23/2018,5.92,2,198
14153586,Small sunny bedroom & more in Inner Richmond Apt,85402267,Monica,,Inner Richmond,37.77449021,-122.4652222,Private room,59,30,73,1/10/2018,4.03,1,306
14162759,Grand 1880's Victorian 3 Bedrooms,2389112,Victor,,Outer Mission,37.73213346,-122.4360012,Private room,425,1,10,10/27/2017,0.56,2,365
14166343,SANCTUARY IN THE CITY,57571078,Carol,,Excelsior,37.71897986,-122.4317438,Entire home/apt,149,7,14,11/10/2017,0.83,1,206
14168466,Robinhood in Sherwood Forest,85743611,Kristin,,West of Twin Peaks,37.73746929,-122.454915,Private room,90,1,31,11/6/2017,1.71,1,0
14179246,SF studio-private apt close to transport & airport,1601019,Feli,,Visitacion Valley,37.72090508,-122.4024457,Entire home/apt,99,1,77,1/15/2018,4.17,2,39
14179987,Great apt in the Marina! Full Kitchen & Parking!,85893340,Heidi,,Marina,37.80008847,-122.4428673,Entire home/apt,199,1,68,1/26/2018,3.72,1,16
14181982,New renovated 1 BR steps to UCSF with deck & views,541068,Susheela,,Inner Sunset,37.7636648,-122.4606944,Entire home/apt,195,3,47,1/14/2018,2.65,1,128
14190524,Studio-like garage,1776403,Ken,,Mission,37.75656177,-122.4094256,Entire home/apt,49,1,1,8/31/2017,0.19,5,178
14196041,Wake up with sunshine/bus to SFO,66385869,Bobby,,Outer Mission,37.72512526,-122.4400733,Private room,87,1,48,9/3/2017,2.61,5,180
14197078,Posh Condo | short walk to Union Square | Gym,26482762,ResortShare1,,Downtown/Civic Center,37.78841007,-122.4124538,Entire home/apt,256,2,24,1/26/2018,1.43,15,335
14197816,Stay in the  of Downtown | Near Union Square ★,26482762,ResortShare1,,Downtown/Civic Center,37.78784823,-122.4130918,Entire home/apt,256,2,6,1/25/2018,0.36,15,335
14203815,2 Bdrm House w Ocean View...Walk to Beach/GGPark!!,86195105,Karen,,Outer Sunset,37.76046109,-122.5047767,Entire home/apt,295,1,45,12/24/2017,2.62,2,126
14205598,"Private Studio W/ Private Bath, Kitchen, & Parking",25081707,Alex & Eli,,Visitacion Valley,37.72100328,-122.4102371,Private room,98,1,123,1/22/2018,6.81,1,106
14206695,Stylish Nob Hill;  Mid Century Modern; Parking,985427,Meredith,,Nob Hill,37.79183141,-122.4103843,Entire home/apt,140,30,4,1/27/2017,0.24,1,216
14219809,Private room in San Francisco (Excelsior) home!,79153344,Linda,,Excelsior,37.72509944,-122.4268731,Private room,69,1,154,2/1/2018,8.99,2,69
14220594,Private -  - Modern flat Bay Views!,86395058,Joseph,,Bayview,37.73201102,-122.3746307,Entire home/apt,99,2,46,1/1/2018,2.68,1,13
14225205,Hidden Gem in West Soma,2517689,Michelle,,South of Market,37.77397078,-122.414815,Entire home/apt,185,3,71,1/14/2018,4.04,1,85
14234871,Close to downtown/financial district of SF,86554675,John,,South of Market,37.78076265,-122.4079031,Entire home/apt,250,30,39,1/1/2018,2.14,1,67
14240737,[2] Comfy Studio near Daly CityBART,22267913,Henry,,Ocean View,37.70474064,-122.4635774,Entire home/apt,99,1,30,11/26/2017,2.75,11,359
14255278,Charming 2BR Victorian for JPM Healthcare Conf,36140663,Jack,,Inner Richmond,37.77930793,-122.4616057,Entire home/apt,600,3,18,1/11/2018,0.99,1,0
14265180,Hip Castro area 3 BR with patio,41182469,Steven,,Castro/Upper Market,37.75952104,-122.4411415,Entire home/apt,350,2,25,11/26/2017,1.4,1,15
14266916,Beautiful Bernal Heights Apartment,36287559,Marie & Laurent,,Bernal Heights,37.73882923,-122.4152944,Entire home/apt,180,3,67,1/26/2018,3.7,1,317
14268636,Private giant stylish fully furnished room,24091826,Julian (Jack),,Excelsior,37.72477987,-122.4319483,Private room,39,5,88,1/27/2018,4.81,3,12
14276563,Looking East,75594709,Magdalena,,Excelsior,37.72806307,-122.4277333,Private room,45,1,8,10/20/2017,0.44,2,231
14304773,Sunny Modern Loft- 2 full baths,45777128,Dee,,Potrero Hill,37.76409726,-122.3877482,Entire home/apt,224,3,17,1/1/2018,1,1,73
14305759,"Cozy Room in Victorian House, Mission District",29483318,James,,Mission,37.75152098,-122.4085441,Private room,100,1,96,1/31/2018,5.32,3,316
14323059,Garden Studio Oasis in NOPA,69455081,Jp,,Western Addition,37.77808156,-122.4404009,Entire home/apt,199,2,70,1/21/2018,3.88,1,65
14339856,Luxury Condo - 1 Bed 1 Bath - Private Condo,7088871,Shadi,,South of Market,37.78658506,-122.3897617,Entire home/apt,250,2,10,1/27/2018,0.58,1,346
14340124,1 bedroom apt in the Outer Sunset,87816334,Tony,,Outer Sunset,37.76332743,-122.5017127,Entire home/apt,120,1,116,1/14/2018,6.4,1,172
14341440,"Heart of Mission - 2 bdrm, 1 bath - baby Victorian",5400272,Pamela,,Mission,37.75270431,-122.411517,Entire home/apt,242,4,72,1/16/2018,4.1,1,79
14342450,Garden studio in the Mission - Jimi Hendrix Suite,1094844,Cynthia,,Mission,37.75488403,-122.4076996,Entire home/apt,125,3,74,1/16/2018,4.1,1,204
14342687,Beautiful Bernal Hill In-Law,7167269,Melissa,,Bernal Heights,37.74163878,-122.4139259,Entire home/apt,140,2,40,1/20/2018,2.23,1,106
14355639,Luxurious North Beach Flat,2032250,Brian & Sara,,North Beach,37.8054954,-122.4131592,Entire home/apt,181,1,22,1/11/2018,1.63,2,43
14357188,The Best Studio in San Francisco!,81790472,Frank,,Russian Hill,37.79906175,-122.4178156,Entire home/apt,210,2,83,1/15/2018,4.63,1,33
